,sampleid,sequencing type
56047,M1037-2F-1A_amp,amplicon
56048,M1037-2F-1A_amp,amplicon
56049,M1037-2F-1A_amp,amplicon
56050,M1037-2F-1A_amp,amplicon
56051,M1037-2F-1A_amp,amplicon
56052,M1037-2F-1A_amp,amplicon
56053,M1037-2F-1A_amp,amplicon
56054,M1037-2F-1A_amp,amplicon
56055,M1037-2F-1A_amp,amplicon
56056,M1037-2F-1A_amp,amplicon
56057,M1037-2F-1A_amp,amplicon
56058,M1037-2F-1A_amp,amplicon
56059,M1037-2F-1A_amp,amplicon
56060,M1037-2F-1A_amp,amplicon
56061,M1037-2F-1A_amp,amplicon
56062,M1037-2F-1A_amp,amplicon
56063,M1037-2F-1A_amp,amplicon
56064,M1037-2F-1A_amp,amplicon
56065,M1037-2F-1A_amp,amplicon
56066,M1037-2F-1A_amp,amplicon
56067,M1037-2F-1A_amp,amplicon
56068,M1037-2F-1A_amp,amplicon
56069,M1037-2F-1A_amp,amplicon
56070,M1037-2F-1A_amp,amplicon
56071,M1037-2F-1A_amp,amplicon
56072,M1037-2F-1A_amp,amplicon
56073,M1037-2F-1A_amp,amplicon
56074,M1037-2F-1A_amp,amplicon
56075,M1037-2F-1A_amp,amplicon
56076,M1037-2F-1A_amp,amplicon
56077,M1037-2F-1A_amp,amplicon
56078,M1037-2F-1A_amp,amplicon
56079,M1037-2F-1A_amp,amplicon
56080,M1037-2F-1A_amp,amplicon
56081,M1037-2F-1A_amp,amplicon
56082,M1037-2F-1A_amp,amplicon
56083,M1037-2F-1A_amp,amplicon
56084,M1037-2F-1A_amp,amplicon
56085,M1037-2F-1A_amp,amplicon
56086,M1037-2F-1A_amp,amplicon
56087,M1037-2F-1A_amp,amplicon
56088,M1037-2F-1A_amp,amplicon
56089,M1037-2F-1A_amp,amplicon
56090,M1037-2F-1A_amp,amplicon
56091,M1037-2F-1A_amp,amplicon
56092,M1037-2F-1A_amp,amplicon
56093,M1037-2F-1A_amp,amplicon
56094,M1037-2F-1A_amp,amplicon
56095,M1037-2F-1A_amp,amplicon
56096,M1037-2F-1A_amp,amplicon
56097,M1037-2F-1A_amp,amplicon
56098,M1037-2F-1A_amp,amplicon
56099,M1037-2F-1A_amp,amplicon
56100,M1037-2F-1A_amp,amplicon
56101,M1037-2F-1A_amp,amplicon
56102,M1037-2F-1A_amp,amplicon
56103,M1037-2F-1A_amp,amplicon
56104,M1037-2F-1A_amp,amplicon
56105,M1037-2F-1A_amp,amplicon
56106,M1037-2F-1A_amp,amplicon
56107,M1037-2F-1A_amp,amplicon
56108,M1037-2F-1A_amp,amplicon
56109,M1037-2F-1A_amp,amplicon
56110,M1037-2F-1A_amp,amplicon
56111,M1037-2F-1A_amp,amplicon
56112,M1037-2F-1A_amp,amplicon
56113,M1037-2F-1A_amp,amplicon
56114,M1037-2F-1A_amp,amplicon
56115,M1037-2F-1A_amp,amplicon
56116,M1037-2F-1A_amp,amplicon
56117,M1037-2F-1A_amp,amplicon
56118,M1037-2F-1A_amp,amplicon
56119,M1037-2F-1A_amp,amplicon
56120,M1037-2F-1A_amp,amplicon
56121,M1037-2F-1A_amp,amplicon
56122,M1037-2F-1A_amp,amplicon
56123,M1037-2F-1A_amp,amplicon
56124,M1037-2F-1A_amp,amplicon
56125,M1037-2F-1A_amp,amplicon
56126,M1037-2F-1A_amp,amplicon
56127,M1037-2F-1A_amp,amplicon
56128,M1037-2F-1A_amp,amplicon
56129,M1037-2F-1A_amp,amplicon
56130,M1037-2F-1A_amp,amplicon
56131,M1037-2F-1A_amp,amplicon
56132,M1037-2F-1A_amp,amplicon
56133,M1046-1F-1A_amp,amplicon
56134,M1046-1F-1A_amp,amplicon
56135,M1046-1F-1A_amp,amplicon
56136,M1046-1F-1A_amp,amplicon
56137,M1046-1F-1A_amp,amplicon
56138,M1046-1F-1A_amp,amplicon
56139,M1046-1F-1A_amp,amplicon
56140,M1046-1F-1A_amp,amplicon
56141,M1046-1F-1A_amp,amplicon
56142,M1046-1F-1A_amp,amplicon
56143,M1046-1F-1A_amp,amplicon
56144,M1046-1F-1A_amp,amplicon
56145,M1046-1F-1A_amp,amplicon
56146,M1046-1F-1A_amp,amplicon
56147,M1046-1F-1A_amp,amplicon
56148,M1046-1F-1A_amp,amplicon
56149,M1046-1F-1A_amp,amplicon
56150,M1046-1F-1A_amp,amplicon
56151,M1046-1F-1A_amp,amplicon
56152,M1046-1F-1A_amp,amplicon
56153,M1046-1F-1A_amp,amplicon
56154,M1046-1F-1A_amp,amplicon
56155,M1046-1F-1A_amp,amplicon
56156,M1046-1F-1A_amp,amplicon
56157,M1046-1F-1A_amp,amplicon
56158,M1046-1F-1A_amp,amplicon
56159,M1046-1F-1A_amp,amplicon
56160,M1046-1F-1A_amp,amplicon
56161,M1046-1F-1A_amp,amplicon
56162,M1046-1F-1A_amp,amplicon
56163,M1046-1F-1A_amp,amplicon
56164,M1046-1F-1A_amp,amplicon
56165,M1046-1F-1A_amp,amplicon
56166,M1046-1F-1A_amp,amplicon
56167,M1046-1F-1A_amp,amplicon
56168,M1046-1F-1A_amp,amplicon
56169,M1046-1F-1A_amp,amplicon
56170,M1046-1F-1A_amp,amplicon
56171,M1046-1F-1A_amp,amplicon
56172,M1046-1F-1A_amp,amplicon
56173,M1046-1F-1A_amp,amplicon
56174,M1046-1F-1A_amp,amplicon
56175,M1046-1F-1A_amp,amplicon
56176,M1046-1F-1A_amp,amplicon
56177,M1046-1F-1A_amp,amplicon
56178,M1046-1F-1A_amp,amplicon
56179,M1046-1F-1A_amp,amplicon
56180,M1046-1F-1A_amp,amplicon
56181,M1046-1F-1A_amp,amplicon
56182,M1046-1F-1A_amp,amplicon
56183,M1046-1F-1A_amp,amplicon
56184,M1046-1F-1A_amp,amplicon
56185,M1046-1F-1A_amp,amplicon
56186,M1046-1F-1A_amp,amplicon
56187,M1046-1F-1A_amp,amplicon
56188,M1046-1F-1A_amp,amplicon
56189,M1046-1F-1A_amp,amplicon
56190,M1046-1F-1A_amp,amplicon
56191,M1046-1F-1A_amp,amplicon
56192,M1046-1F-1A_amp,amplicon
56193,M1046-1F-1A_amp,amplicon
56194,M1046-1F-1A_amp,amplicon
56195,M1046-1F-1A_amp,amplicon
56196,M1046-1F-1A_amp,amplicon
56197,M1046-1F-1A_amp,amplicon
56198,M1046-1F-1A_amp,amplicon
56199,M1046-1F-1A_amp,amplicon
56200,M1046-1F-1A_amp,amplicon
56201,M1046-1F-1A_amp,amplicon
56202,M1046-1F-1A_amp,amplicon
56203,M1046-1F-1A_amp,amplicon
56204,M1046-1F-1A_amp,amplicon
56205,M1046-1F-1A_amp,amplicon
56206,M1046-1F-1A_amp,amplicon
56207,M1046-1F-1A_amp,amplicon
56208,M1046-1F-1A_amp,amplicon
56209,M1046-1F-1A_amp,amplicon
56210,M1046-1F-1A_amp,amplicon
56211,M1046-1F-1A_amp,amplicon
56212,M1046-1F-1A_amp,amplicon
56213,M1046-1F-1A_amp,amplicon
56214,M1046-1F-1A_amp,amplicon
56215,M1046-1F-1A_amp,amplicon
56216,M1046-1F-1A_amp,amplicon
56217,M1046-1F-1A_amp,amplicon
56218,M1046-1F-1A_amp,amplicon
56219,M1046-1F-1A_amp,amplicon
56220,M1046-1F-1A_amp,amplicon
56221,M1046-1F-1A_amp,amplicon
56222,M1046-1F-1A_amp,amplicon
56223,M1046-1F-1A_amp,amplicon
56224,M1046-1F-1A_amp,amplicon
56225,M1046-1F-1A_amp,amplicon
56226,M1046-1F-1A_amp,amplicon
56227,M1046-1F-1A_amp,amplicon
56228,M1046-1F-1A_amp,amplicon
56229,M1046-1F-1A_amp,amplicon
56230,M1046-1F-1A_amp,amplicon
56231,M1046-1F-1A_amp,amplicon
56232,M1046-1F-1A_amp,amplicon
56233,M1046-1F-1A_amp,amplicon
56234,M1046-1F-1A_amp,amplicon
56235,M1046-1F-1A_amp,amplicon
56236,M1046-1F-1A_amp,amplicon
56237,M1046-1F-1A_amp,amplicon
56238,M1046-1F-1A_amp,amplicon
56239,M1046-1F-1A_amp,amplicon
56240,M1046-1F-1A_amp,amplicon
56241,M1046-1F-1A_amp,amplicon
56242,M1046-1F-1A_amp,amplicon
56243,M1046-1F-1A_amp,amplicon
56244,M1046-1F-1A_amp,amplicon
56245,M1046-1F-1A_amp,amplicon
56246,M1046-1F-1A_amp,amplicon
56247,M1046-1F-1A_amp,amplicon
56248,M1046-1F-1A_amp,amplicon
56249,M1046-1F-1A_amp,amplicon
56250,M1046-1F-1A_amp,amplicon
56251,M1046-1F-1A_amp,amplicon
56252,M1046-1F-1A_amp,amplicon
56253,M1046-1F-1A_amp,amplicon
56254,M1046-1F-1A_amp,amplicon
56255,M1046-1F-1A_amp,amplicon
56256,M1046-1F-1A_amp,amplicon
56257,M1046-1F-1A_amp,amplicon
56258,M1046-1F-1A_amp,amplicon
56259,M1046-1F-1A_amp,amplicon
56260,M1046-1F-1A_amp,amplicon
56261,M1046-1F-1A_amp,amplicon
56262,M1046-1F-1A_amp,amplicon
56263,M1046-1F-1A_amp,amplicon
56264,M1046-1F-1A_amp,amplicon
56265,M1046-1F-1A_amp,amplicon
56266,M1046-1F-1A_amp,amplicon
56267,M1046-1F-1A_amp,amplicon
56268,M1046-1F-1A_amp,amplicon
56269,M1046-1F-1A_amp,amplicon
56270,M1046-1F-1A_amp,amplicon
56271,M1046-1F-1A_amp,amplicon
56272,M1046-1F-1A_amp,amplicon
56273,M1046-1F-1A_amp,amplicon
56274,M1046-1F-1A_amp,amplicon
56275,M1046-1F-1A_amp,amplicon
56276,M1046-1F-1A_amp,amplicon
56277,M1046-1F-1A_amp,amplicon
56278,M1046-1F-1A_amp,amplicon
56279,M1046-1F-1A_amp,amplicon
56280,M1046-1F-1A_amp,amplicon
56281,M1046-1F-1A_amp,amplicon
56282,M1046-1F-1A_amp,amplicon
56283,M1046-1F-1A_amp,amplicon
56284,M1046-1F-1A_amp,amplicon
56285,M1046-1F-1A_amp,amplicon
56286,M1046-1F-1A_amp,amplicon
56287,M1046-1F-1A_amp,amplicon
56288,M1046-1F-1A_amp,amplicon
56289,M1046-1F-1A_amp,amplicon
56290,M1046-1F-1A_amp,amplicon
56291,M1046-1F-1A_amp,amplicon
56292,M1046-1F-1A_amp,amplicon
56293,M1046-1F-1A_amp,amplicon
56294,M1046-1F-1A_amp,amplicon
56295,M1046-1F-1A_amp,amplicon
56296,M1046-1F-1A_amp,amplicon
56297,M1046-1F-1A_amp,amplicon
56298,M1046-1F-1A_amp,amplicon
56299,M1046-1F-1A_amp,amplicon
56300,M1046-1F-1A_amp,amplicon
56301,M1046-1F-1A_amp,amplicon
56302,M1046-1F-1A_amp,amplicon
56303,M1046-1F-1A_amp,amplicon
56304,M1046-1F-1A_amp,amplicon
56305,M1046-1F-1A_amp,amplicon
56306,M1046-1F-1A_amp,amplicon
56307,M1046-1F-1A_amp,amplicon
56308,M1046-1F-1A_amp,amplicon
56309,M1046-1F-1A_amp,amplicon
56310,M1046-1F-1A_amp,amplicon
56311,M1046-1F-1A_amp,amplicon
56312,M1046-1F-1A_amp,amplicon
56313,M1046-1F-1A_amp,amplicon
56314,M1046-1F-1A_amp,amplicon
56315,M1046-1F-1A_amp,amplicon
56316,M1046-1F-1A_amp,amplicon
56317,M1046-1F-1A_amp,amplicon
56318,M1046-1F-1A_amp,amplicon
56319,M1046-1F-1A_amp,amplicon
56320,M1046-1F-1A_amp,amplicon
56321,M1046-1F-1A_amp,amplicon
56322,M1046-1F-1A_amp,amplicon
56323,M1046-1F-1A_amp,amplicon
56324,M1046-1F-1A_amp,amplicon
56325,M1046-1F-1A_amp,amplicon
56326,M1046-1F-1A_amp,amplicon
56327,M1046-1F-1A_amp,amplicon
56328,M1046-1F-1A_amp,amplicon
56329,M1046-1F-1A_amp,amplicon
56330,M1046-1F-1A_amp,amplicon
56331,M1046-1F-1A_amp,amplicon
56332,M1046-1F-1A_amp,amplicon
56333,M1046-1F-1A_amp,amplicon
56334,M1046-1F-1A_amp,amplicon
56335,M1046-1F-1A_amp,amplicon
56336,M1046-1F-1A_amp,amplicon
56337,M1046-1F-1A_amp,amplicon
56338,M1046-1F-1A_amp,amplicon
56339,M1046-1F-1A_amp,amplicon
56340,M1046-1F-1A_amp,amplicon
56341,M1046-1F-1A_amp,amplicon
56342,M1046-1F-1A_amp,amplicon
56343,M1046-1F-1A_amp,amplicon
56344,M1046-1F-1A_amp,amplicon
56345,M1046-1F-1A_amp,amplicon
56346,M1046-1F-1A_amp,amplicon
56347,M1046-1F-1A_amp,amplicon
56348,M1046-1F-1A_amp,amplicon
56349,M1046-1F-1A_amp,amplicon
56350,M1046-1F-1A_amp,amplicon
56351,M1046-1F-1A_amp,amplicon
56352,M1046-1F-1A_amp,amplicon
56353,M1046-1F-1A_amp,amplicon
56354,M1046-1F-1A_amp,amplicon
56355,M1046-1F-1A_amp,amplicon
56356,M1046-1F-1A_amp,amplicon
56357,M1046-1F-1A_amp,amplicon
56358,M1046-1F-1A_amp,amplicon
56359,M1046-1F-1A_amp,amplicon
56360,M1046-1F-1A_amp,amplicon
56361,M1046-1F-1A_amp,amplicon
56362,M1046-1F-1A_amp,amplicon
56363,M1046-1F-1A_amp,amplicon
56364,M1046-1F-1A_amp,amplicon
56365,M1046-1F-1A_amp,amplicon
56366,M1046-1F-1A_amp,amplicon
56367,M1046-1F-1A_amp,amplicon
56368,M1046-1F-1A_amp,amplicon
56369,M1046-1F-1A_amp,amplicon
56370,M1046-1F-1A_amp,amplicon
56371,M1046-1F-1A_amp,amplicon
56372,M1046-1F-1A_amp,amplicon
56373,M1046-1F-1A_amp,amplicon
56374,M1046-1F-1A_amp,amplicon
56375,M1046-1F-1A_amp,amplicon
56376,M1047-2F-1A_amp,amplicon
56377,M1047-2F-1A_amp,amplicon
56378,M1047-2F-1A_amp,amplicon
56379,M1047-2F-1A_amp,amplicon
56380,M1047-2F-1A_amp,amplicon
56381,M1047-2F-1A_amp,amplicon
56382,M1047-2F-1A_amp,amplicon
56383,M1047-2F-1A_amp,amplicon
56384,M1047-2F-1A_amp,amplicon
56385,M1047-2F-1A_amp,amplicon
56386,M1047-2F-1A_amp,amplicon
56387,M1047-2F-1A_amp,amplicon
56388,M1047-2F-1A_amp,amplicon
56389,M1047-2F-1A_amp,amplicon
56390,M1047-2F-1A_amp,amplicon
56391,M1047-2F-1A_amp,amplicon
56392,M1047-2F-1A_amp,amplicon
56393,M1047-2F-1A_amp,amplicon
56394,M1047-2F-1A_amp,amplicon
56395,M1047-2F-1A_amp,amplicon
56396,M1047-2F-1A_amp,amplicon
56397,M1047-2F-1A_amp,amplicon
56398,M1047-2F-1A_amp,amplicon
56399,M1047-2F-1A_amp,amplicon
56400,M1047-2F-1A_amp,amplicon
56401,M1047-2F-1A_amp,amplicon
56402,M1047-2F-1A_amp,amplicon
56403,M1047-2F-1A_amp,amplicon
56404,M1047-2F-1A_amp,amplicon
56405,M1047-2F-1A_amp,amplicon
56406,M1047-2F-1A_amp,amplicon
56407,M1047-2F-1A_amp,amplicon
56408,M1047-2F-1A_amp,amplicon
56409,M1047-2F-1A_amp,amplicon
56410,M1047-2F-1A_amp,amplicon
56411,M1047-2F-1A_amp,amplicon
56412,M1047-2F-1A_amp,amplicon
56413,M1047-2F-1A_amp,amplicon
56414,M1047-2F-1A_amp,amplicon
56415,M1047-2F-1A_amp,amplicon
56416,M1047-2F-1A_amp,amplicon
56417,M1047-2F-1A_amp,amplicon
56418,M1047-2F-1A_amp,amplicon
56419,M1047-2F-1A_amp,amplicon
56420,M1047-2F-1A_amp,amplicon
56421,M1047-2F-1A_amp,amplicon
56422,M1047-2F-1A_amp,amplicon
56423,M1047-2F-1A_amp,amplicon
56424,M1047-2F-1A_amp,amplicon
56425,M1047-2F-1A_amp,amplicon
56426,M1047-2F-1A_amp,amplicon
56427,M1047-2F-1A_amp,amplicon
56428,M1047-2F-1A_amp,amplicon
56429,M1047-2F-1A_amp,amplicon
56430,M1047-2F-1A_amp,amplicon
56431,M1047-2F-1A_amp,amplicon
56432,M1047-2F-1A_amp,amplicon
56433,M1047-2F-1A_amp,amplicon
56434,M1047-2F-1A_amp,amplicon
56435,M1047-2F-1A_amp,amplicon
56436,M1047-2F-1A_amp,amplicon
56437,M1047-2F-1A_amp,amplicon
56438,M1047-2F-1A_amp,amplicon
56439,M1047-2F-1A_amp,amplicon
56440,M1047-2F-1A_amp,amplicon
56441,M1047-2F-1A_amp,amplicon
56442,M1047-2F-1A_amp,amplicon
56443,M1047-2F-1A_amp,amplicon
56444,M1047-2F-1A_amp,amplicon
56445,M1047-2F-1A_amp,amplicon
56446,M1047-2F-1A_amp,amplicon
56447,M1047-2F-1A_amp,amplicon
56448,M1047-2F-1A_amp,amplicon
56449,M1047-2F-1A_amp,amplicon
56450,M1047-2F-1A_amp,amplicon
56451,M1047-2F-1A_amp,amplicon
56452,M1047-2F-1A_amp,amplicon
56453,M1047-2F-1A_amp,amplicon
56454,M1047-2F-1A_amp,amplicon
56455,M1047-2F-1A_amp,amplicon
56456,M1047-2F-1A_amp,amplicon
56457,M1047-2F-1A_amp,amplicon
56458,M1047-2F-1A_amp,amplicon
56459,M1047-2F-1A_amp,amplicon
56460,M1047-2F-1A_amp,amplicon
56461,M1047-2F-1A_amp,amplicon
56462,M1047-2F-1A_amp,amplicon
56463,M1047-2F-1A_amp,amplicon
56464,M1047-2F-1A_amp,amplicon
56465,M1047-2F-1A_amp,amplicon
56466,M1047-2F-1A_amp,amplicon
56467,M1047-2F-1A_amp,amplicon
56468,M1047-2F-1A_amp,amplicon
56469,M1047-2F-1A_amp,amplicon
56470,M1047-2F-1A_amp,amplicon
56471,M1047-2F-1A_amp,amplicon
56472,M1047-2F-1A_amp,amplicon
56473,M1047-2F-1A_amp,amplicon
56474,M1047-2F-1A_amp,amplicon
56475,M1047-2F-1A_amp,amplicon
56476,M1047-2F-1A_amp,amplicon
56477,M1047-2F-1A_amp,amplicon
56478,M1047-2F-1A_amp,amplicon
56479,M1047-2F-1A_amp,amplicon
56480,M1047-2F-1A_amp,amplicon
56481,M1047-2F-1A_amp,amplicon
56482,M1047-2F-1A_amp,amplicon
56483,M1047-2F-1A_amp,amplicon
56484,M1047-2F-1A_amp,amplicon
56485,M1047-2F-1A_amp,amplicon
56486,M1047-2F-1A_amp,amplicon
56487,M1047-2F-1A_amp,amplicon
56488,M1047-2F-1A_amp,amplicon
56489,M1047-2F-1A_amp,amplicon
56490,M1047-2F-1A_amp,amplicon
56491,M1047-2F-1A_amp,amplicon
56492,M1047-2F-1A_amp,amplicon
56493,M1047-2F-1A_amp,amplicon
56494,M1047-2F-1A_amp,amplicon
56495,M1047-2F-1A_amp,amplicon
56496,M1047-2F-1A_amp,amplicon
56497,M1047-2F-1A_amp,amplicon
56498,M1047-2F-1A_amp,amplicon
56499,M1047-2F-1A_amp,amplicon
56500,M1047-2F-1A_amp,amplicon
56501,M1047-2F-1A_amp,amplicon
56502,M1047-2F-1A_amp,amplicon
56503,M1047-2F-1A_amp,amplicon
56504,M1047-2F-1A_amp,amplicon
56505,M1047-2F-1A_amp,amplicon
56506,M1047-2F-1A_amp,amplicon
56507,M1047-2F-1A_amp,amplicon
56508,M1047-2F-1A_amp,amplicon
56509,M1047-2F-1A_amp,amplicon
56510,M1047-2F-1A_amp,amplicon
56511,M1047-2F-1A_amp,amplicon
56512,M1047-2F-1A_amp,amplicon
56513,M1047-2F-1A_amp,amplicon
56514,M1047-2F-1A_amp,amplicon
56515,M1047-2F-1A_amp,amplicon
56516,M1047-2F-1A_amp,amplicon
56517,M1047-2F-1A_amp,amplicon
56518,M1047-2F-1A_amp,amplicon
56519,M1047-2F-1A_amp,amplicon
56520,M1047-2F-1A_amp,amplicon
56521,M1047-2F-1A_amp,amplicon
56522,M1047-2F-1A_amp,amplicon
56523,M1047-2F-1A_amp,amplicon
56524,M1047-2F-1A_amp,amplicon
56525,M1047-2F-1A_amp,amplicon
56526,M1047-2F-1A_amp,amplicon
56527,M1047-2F-1A_amp,amplicon
56528,M1047-2F-1A_amp,amplicon
56529,M1047-2F-1A_amp,amplicon
56530,M1047-2F-1A_amp,amplicon
56531,M1047-2F-1A_amp,amplicon
56532,M1047-2F-1A_amp,amplicon
56533,M1047-2F-1A_amp,amplicon
56534,M1047-2F-1A_amp,amplicon
56535,M1047-2F-1A_amp,amplicon
56536,M1047-2F-1A_amp,amplicon
56537,M1047-2F-1A_amp,amplicon
56538,M1047-2F-1A_amp,amplicon
56539,M1047-2F-1A_amp,amplicon
56540,M1047-2F-1A_amp,amplicon
56541,M1047-2F-1A_amp,amplicon
56542,M1047-2F-1A_amp,amplicon
56543,M1047-2F-1A_amp,amplicon
56544,M1047-2F-1A_amp,amplicon
56545,M1047-2F-1A_amp,amplicon
56546,M1047-2F-1A_amp,amplicon
56547,M1047-2F-1A_amp,amplicon
56548,M1047-2F-1A_amp,amplicon
56549,M1047-2F-1A_amp,amplicon
56550,M1047-2F-1A_amp,amplicon
56551,M1047-2F-1A_amp,amplicon
56552,M1047-2F-1A_amp,amplicon
56553,M1047-2F-1A_amp,amplicon
56554,M1047-2F-1A_amp,amplicon
56555,M1047-2F-1A_amp,amplicon
56556,M1047-2F-1A_amp,amplicon
56557,M1047-2F-1A_amp,amplicon
56558,M1047-2F-1A_amp,amplicon
56559,M1047-2F-1A_amp,amplicon
56560,M1047-2F-1A_amp,amplicon
56561,M1047-2F-1A_amp,amplicon
56562,M1047-2F-1A_amp,amplicon
56563,M1047-2F-1A_amp,amplicon
56564,M1047-2F-1A_amp,amplicon
56565,M1047-2F-1A_amp,amplicon
56566,M1047-2F-1A_amp,amplicon
56567,M1047-2F-1A_amp,amplicon
56568,M1047-2F-1A_amp,amplicon
56569,M1047-2F-1A_amp,amplicon
56570,M1047-2F-1A_amp,amplicon
56571,M1047-2F-1A_amp,amplicon
56572,M1047-2F-1A_amp,amplicon
56573,M1047-2F-1A_amp,amplicon
56574,M1047-2F-1A_amp,amplicon
56575,M1047-2F-1A_amp,amplicon
56576,M1047-2F-1A_amp,amplicon
56577,M1047-2F-1A_amp,amplicon
56578,M1047-2F-1A_amp,amplicon
56579,M1047-2F-1A_amp,amplicon
56580,M1047-2F-1A_amp,amplicon
56581,M1047-2F-1A_amp,amplicon
56582,M1047-2F-1A_amp,amplicon
56583,M1047-2F-1A_amp,amplicon
56584,M1047-2F-1A_amp,amplicon
56585,M1047-2F-1A_amp,amplicon
56586,M1047-2F-1A_amp,amplicon
56587,M1047-2F-1A_amp,amplicon
56588,M1047-2F-1A_amp,amplicon
56589,M1047-2F-1A_amp,amplicon
56590,M1047-2F-1A_amp,amplicon
56591,M1047-2F-1A_amp,amplicon
56592,M1047-2F-1A_amp,amplicon
56593,M1047-2F-1A_amp,amplicon
56594,M1047-2F-1A_amp,amplicon
56595,M1047-2F-1A_amp,amplicon
56596,M1047-2F-1A_amp,amplicon
56597,M1047-2F-1A_amp,amplicon
56598,M1047-2F-1A_amp,amplicon
56599,M1047-2F-1A_amp,amplicon
56600,M1047-2F-1A_amp,amplicon
56601,M1047-2F-1A_amp,amplicon
56602,M1047-2F-1A_amp,amplicon
56603,M1047-2F-1A_amp,amplicon
56604,M1047-2F-1A_amp,amplicon
56605,M1047-2F-1A_amp,amplicon
56606,M1047-2F-1A_amp,amplicon
56607,M1047-2F-1A_amp,amplicon
56608,M1047-2F-1A_amp,amplicon
56609,M1047-2F-1A_amp,amplicon
56610,M1047-2F-1A_amp,amplicon
56611,M1047-2F-1A_amp,amplicon
56612,M1047-2F-1A_amp,amplicon
56613,M1047-2F-1A_amp,amplicon
56614,M1047-2F-1A_amp,amplicon
56615,M1047-2F-1A_amp,amplicon
56616,M1047-2F-1A_amp,amplicon
56617,M1047-2F-1A_amp,amplicon
56618,M1047-2F-1A_amp,amplicon
56619,M1056-1F-1A_amp,amplicon
56620,M1056-1F-1A_amp,amplicon
56621,M1056-1F-1A_amp,amplicon
56622,M1056-1F-1A_amp,amplicon
56623,M1056-1F-1A_amp,amplicon
56624,M1056-1F-1A_amp,amplicon
56625,M1056-1F-1A_amp,amplicon
56626,M1056-1F-1A_amp,amplicon
56627,M1056-1F-1A_amp,amplicon
56628,M1056-1F-1A_amp,amplicon
56629,M1056-1F-1A_amp,amplicon
56630,M1056-1F-1A_amp,amplicon
56631,M1056-1F-1A_amp,amplicon
56632,M1056-1F-1A_amp,amplicon
56633,M1056-1F-1A_amp,amplicon
56634,M1056-1F-1A_amp,amplicon
56635,M1056-1F-1A_amp,amplicon
56636,M1056-1F-1A_amp,amplicon
56637,M1056-1F-1A_amp,amplicon
56638,M1056-1F-1A_amp,amplicon
56639,M1056-1F-1A_amp,amplicon
56640,M1056-1F-1A_amp,amplicon
56641,M1056-1F-1A_amp,amplicon
56642,M1056-1F-1A_amp,amplicon
56643,M1056-1F-1A_amp,amplicon
56644,M1056-1F-1A_amp,amplicon
56645,M1056-1F-1A_amp,amplicon
56646,M1056-1F-1A_amp,amplicon
56647,M1056-1F-1A_amp,amplicon
56648,M1056-1F-1A_amp,amplicon
56649,M1056-1F-1A_amp,amplicon
56650,M1056-1F-1A_amp,amplicon
56651,M1056-1F-1A_amp,amplicon
56652,M1056-1F-1A_amp,amplicon
56653,M1056-1F-1A_amp,amplicon
56654,M1056-1F-1A_amp,amplicon
56655,M1056-1F-1A_amp,amplicon
56656,M1056-1F-1A_amp,amplicon
56657,M1056-1F-1A_amp,amplicon
56658,M1056-1F-1A_amp,amplicon
56659,M1056-1F-1A_amp,amplicon
56660,M1056-1F-1A_amp,amplicon
56661,M1056-1F-1A_amp,amplicon
56662,M1056-1F-1A_amp,amplicon
56663,M1056-1F-1A_amp,amplicon
56664,M1056-1F-1A_amp,amplicon
56665,M1056-1F-1A_amp,amplicon
56666,M1056-1F-1A_amp,amplicon
56667,M1056-1F-1A_amp,amplicon
56668,M1056-1F-1A_amp,amplicon
56669,M1056-1F-1A_amp,amplicon
56670,M1056-1F-1A_amp,amplicon
56671,M1056-1F-1A_amp,amplicon
56672,M1056-1F-1A_amp,amplicon
56673,M1056-1F-1A_amp,amplicon
56674,M1056-1F-1A_amp,amplicon
56675,M1056-1F-1A_amp,amplicon
56676,M1056-1F-1A_amp,amplicon
56677,M1056-1F-1A_amp,amplicon
56678,M1056-1F-1A_amp,amplicon
56679,M1056-1F-1A_amp,amplicon
56680,M1056-1F-1A_amp,amplicon
56681,M1056-1F-1A_amp,amplicon
56682,M1056-1F-1A_amp,amplicon
56683,M1056-1F-1A_amp,amplicon
56684,M1056-1F-1A_amp,amplicon
56685,M1056-1F-1A_amp,amplicon
56686,M1056-1F-1A_amp,amplicon
56687,M1056-1F-1A_amp,amplicon
56688,M1056-1F-1A_amp,amplicon
56689,M1056-1F-1A_amp,amplicon
56690,M1056-1F-1A_amp,amplicon
56691,M1056-1F-1A_amp,amplicon
56692,M1056-1F-1A_amp,amplicon
56693,M1056-1F-1A_amp,amplicon
56694,M1056-1F-1A_amp,amplicon
56695,M1056-1F-1A_amp,amplicon
56696,M1056-1F-1A_amp,amplicon
56697,M1056-1F-1A_amp,amplicon
56698,M1056-1F-1A_amp,amplicon
56699,M1056-1F-1A_amp,amplicon
56700,M1056-1F-1A_amp,amplicon
56701,M1056-1F-1A_amp,amplicon
56702,M1056-1F-1A_amp,amplicon
56703,M1056-1F-1A_amp,amplicon
56704,M1056-1F-1A_amp,amplicon
56705,M1056-1F-1A_amp,amplicon
56706,M1056-1F-1A_amp,amplicon
56707,M1056-1F-1A_amp,amplicon
56708,M1056-1F-1A_amp,amplicon
56709,M1056-1F-1A_amp,amplicon
56710,M1056-1F-1A_amp,amplicon
56711,M1056-1F-1A_amp,amplicon
56712,M1056-1F-1A_amp,amplicon
